([(0, 17, 0.320221216797216), (1, 17, 0.18966316476454434), (2, 2, 0.401388061125846), (3, 17, 0.15141158007487687), (4, 8, 0.5346604948701295), (5, 17, 0.2665554341243236)], 1.8638999517569363)
([(0, 12, 0.2193821821689085), (1, 12, 0.13554128490656356), (2, 3, 1.3194805067388724), (3, 12, 0.29570244916607796), (4, 12, 0.27208117040150265), (5, 12, 0.4454841194662057)], 2.687671712848131)
([(0, 7, 0.42654793575514943), (1, 7, 0.9571368815224239), (2, 6, 0.49861522467237723), (3, 7, 0.301243821460652), (4, 7, 0.266356197842451), (5, 7, 0.290944180999396)], 2.7408442422524493)
([(0, 12, 0.4064660329111853), (1, 12, 0.30435177614786085), (2, 1, 0.2361094923330571), (3, 12, 0.2508200105804694), (4, 12, 0.38428572630663727), (5, 12, 0.3620820053659291)], 1.944115043645139)
([(0, 15, 0.36238374688927105), (1, 15, 0.38533511255413255), (2, 3, 0.5880862320658324), (3, 15, 0.4312200827116676), (4, 11, 0.23422811075150343), (5, 15, 0.3035468621365819)], 2.304800147108989)
([(0, 14, 0.1455962579191918), (1, 14, 0.34579710819911585), (2, 3, 0.8007532927818097), (3, 14, 0.23984964433363434), (4, 10, 0.40275564283882104), (5, 14, 0.35937486033416954)], 2.2941268064067426)
([(0, 12, 0.43953170730037927), (1, 12, 0.13550117467812947), (2, 4, 0.37814364515963306), (3, 12, 0.20487295962189345), (4, 12, 0.3829996665536817), (5, 12, 0.6436469747473965)], 2.1846961280611135)
([(0, 24, 0.3237440003116422), (1, 24, 0.1421438789111811), (2, 0, 0.999928657516334), (3, 25, 0.181893085641202), (4, 0, 0.999928657516334), (5, 25, 0.15343369164653006)], 2.801071971543223)
([(0, 6, 0.3923915126977675), (1, 6, 0.44595512291556155), (2, 6, 0.2653576212068764), (3, 6, 0.28602586087487647), (4, 6, 0.27359261164925497), (5, 7, 0.5829830529789124)], 2.2463057823232493)
([(0, 24, 0.30088031490343276), (1, 24, 0.19533042610423273), (2, 0, 0.999928657516334), (3, 25, 0.14388937241852043), (4, 0, 0.999928657516334), (5, 25, 0.18542184134652087)], 2.825379269805375)
([(0, 12, 0.5136334639357529), (1, 12, 0.21765273569246524), (2, 2, 0.43839683101970434), (3, 12, 0.40281383474473387), (4, 12, 0.13474758584418992), (5, 12, 0.15163887214525612)], 1.8588833233821025)
([(0, 8, 0.2664658866305518), (1, 8, 0.15028781057215446), (2, 6, 0.1994445346880168), (3, 8, 0.26774146892078476), (4, 8, 0.275043769754927), (5, 8, 0.3883140044946686)], 1.5472974750611033)
([(0, 24, 0.22734067483807927), (1, 24, 0.21052788823895832), (2, 0, 0.999928657516334), (3, 24, 0.39636327872374505), (4, 0, 0.999928657516334), (5, 24, 0.29231472492647215)], 3.1264038817599227)
([(0, 7, 0.10324949500051478), (1, 7, 0.29780921330206195), (2, 3, 1.292373950532886), (3, 7, 0.49772560813593525), (4, 7, 0.4770676356577039), (5, 7, 0.29713450824777515)], 2.965360410876877)
([(0, 13, 0.2733645549918941), (1, 13, 0.39492612233455215), (2, 2, 1.5567269391962133), (3, 13, 0.28794350925724527), (4, 13, 0.5471809805000335), (5, 13, 0.2284143506651332)], 3.288556456945072)
([(0, 24, 0.14538710055794757), (1, 24, 0.3748949524865551), (2, 0, 0.999928657516334), (3, 25, 0.3922550416799203), (4, 0, 0.999928657516334), (5, 25, 0.25806697128576184)], 3.170461381042853)
([(0, 8, 0.23121750910500075), (1, 8, 0.2781073706817983), (2, 7, 0.43521943929347023), (3, 8, 0.48626332763948654), (4, 8, 0.34663730978469237), (5, 8, 0.26384469772339014)], 2.0412896542278385)
([(0, 14, 0.27592993575268054), (1, 14, 0.20505899896764743), (2, 1, 1.2144726485501975), (3, 14, 0.4424499402137954), (4, 13, 0.2045958928490203), (5, 14, 0.29465933197557903)], 2.6371667483089203)
([(0, 23, 0.153873809377962), (1, 24, 0.14744476113166097), (2, 0, 0.999928657516334), (3, 24, 0.2284374603265618), (4, 0, 0.999928657516334), (5, 24, 0.3859398669170546)], 2.915553212785907)
([(0, 24, 0.12735235917317872), (1, 24, 0.19638052354044896), (2, 0, 0.999928657516334), (3, 24, 0.15940938868896265), (4, 1, 0.047204698214604705), (5, 24, 0.2892159492002181)], 1.8194915763337471)
([(0, 6, 0.3934751321566427), (1, 6, 0.4630957102711914), (2, 6, 0.36688306740073956), (3, 7, 0.6728691050456513), (4, 6, 0.7084535642686172), (5, 7, 0.4854001227543367)], 3.090176701897179)
