([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 0, 0.999928657516334), (4, 0, 0.999928657516334), (5, 10, 0.29817617480026115)], 5.297819462381931)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 0, 0.999928657516334), (4, 0, 0.999928657516334), (5, 10, 0.5132756030110568)], 5.512918890592726)
([(0, 2, 0.3938729580730958), (1, 2, 1.4587997976076168), (2, 0, 0.999928657516334), (3, 2, 1.460579445219107), (4, 2, 0.34281225082409333), (5, 2, 0.4619749638357669)], 5.117968073076014)
([(0, 2, 1.0045008114863228), (1, 1, 0.6801083035777807), (2, 0, 0.999928657516334), (3, 3, 0.4293266190776342), (4, 1, 1.2242229117366952), (5, 3, 0.5553913683003309)], 4.893478671695098)
([(0, 3, 0.6206824622426264), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 3, 1.1497435754681047), (4, 0, 0.999928657516334), (5, 4, 0.4264101548525549)], 5.196622165112288)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 0, 0.999928657516334), (4, 0, 0.999928657516334), (5, 10, 0.2841392270486916)], 5.283782514630361)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 0, 0.999928657516334), (4, 0, 0.999928657516334), (5, 10, 0.6848383750453232)], 5.684481662626992)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 5, 0.3002228288889235), (4, 0, 0.999928657516334), (5, 5, 0.36630972402634604)], 4.666247182980605)
([(0, 0, 0.999928657516334), (1, 3, 0.7135948374660643), (2, 0, 0.999928657516334), (3, 3, 1.2373845520802838), (4, 1, 1.1380274837269622), (5, 3, 0.32493538119408066)], 5.413799569500059)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 0, 0.999928657516334), (4, 0, 0.999928657516334), (5, 10, 0.3338210534177127)], 5.333464340999382)
([(0, 3, 0.24118484495486217), (1, 1, 0.24081945118683926), (2, 0, 0.999928657516334), (3, 3, 0.8460812951180557), (4, 0, 0.999928657516334), (5, 3, 0.12942210071158056)], 3.4573650070040056)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 5, 0.359495320324116), (4, 0, 0.999928657516334), (5, 5, 0.236466024714882)], 4.595675975104334)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 3, 0.8894719988902077), (4, 0, 0.999928657516334), (5, 7, 0.2219863795159203)], 5.111173008471464)
([(0, 1, 1.1525981492136368), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 4, 0.4866130717018369), (4, 0, 0.999928657516334), (5, 5, 0.23365242677550985)], 4.8726496202399865)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 5, 0.6407599630687141), (4, 0, 0.999928657516334), (5, 5, 0.23475642991294168)], 4.875231023046991)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 0, 0.999928657516334), (4, 0, 0.999928657516334), (5, 10, 0.5570475255807166)], 5.556690813162386)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 3, 0.6802542751253491), (4, 0, 0.999928657516334), (5, 7, 0.28506907630551526)], 4.9650379814962005)
([(0, 2, 0.3197231729841035), (1, 2, 0.5623360457250417), (2, 0, 0.999928657516334), (3, 3, 0.44356059098516926), (4, 0, 0.999928657516334), (5, 3, 0.3943094092090966)], 3.719786533936079)
([(0, 2, 1.6467413662831172), (1, 2, 0.4170527236828548), (2, 0, 0.999928657516334), (3, 3, 0.5324806014467293), (4, 0, 0.999928657516334), (5, 3, 0.8750995875757113)], 5.471231594021081)
([(0, 0, 0.999928657516334), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 5, 0.19519067019050462), (4, 0, 0.999928657516334), (5, 5, 0.7220155210653207)], 4.916920821321161)
([(0, 1, 1.4989899344641404), (1, 0, 0.999928657516334), (2, 0, 0.999928657516334), (3, 4, 0.5139403719699188), (4, 0, 0.999928657516334), (5, 5, 0.3768993406945248)], 5.389615619677587)
