([(0, 90, 0.1599071900614492), (1, 76, 0.20350087706324854), (2, 1, 0.7484288036908476), (3, 814, 0.05885640623016876), (4, 3, 0.8685202030204032), (5, 8190, 0.03303930056323077)], 2.072252780629348)
([(0, 74, 0.1721615516050548), (1, 69, 0.2163427487895132), (2, 1, 1.0151564750172961), (3, 794, 0.10302855276167085), (4, 2, 0.18871651113182492), (5, 8233, 0.020899336421280123)], 1.71630517572664)
([(0, 180, 0.10320506026974795), (1, 145, 0.04982907325082454), (2, 5, 0.6107897927502896), (3, 1829, 0.05434432261249416), (4, 11, 0.17663597038852166), (5, 5999, 0.0280855280435383)], 1.0228897473154162)
([(0, 102, 0.15360466505083237), (1, 91, 0.0703856563886323), (2, 0, 0.999928657516334), (3, 981, 0.12748714593148675), (4, 5, 0.43026162099261805), (5, 7843, 0.018544942707842047)], 1.8002126885877456)
([(0, 80, 0.14751625587613668), (1, 66, 0.18652343680999417), (2, 0, 0.999928657516334), (3, 838, 0.07417325522387175), (4, 2, 1.5196285331952646), (5, 8200, 0.03377942736357268)], 2.9615495659851736)
([(0, 407, 0.13575179326256218), (1, 304, 0.1132054884309963), (2, 3, 0.8007532927818097), (3, 2132, 0.055814313525494035), (4, 14, 0.4111459953035608), (5, 3370, 0.037441379898715335)], 1.5541122632031386)
([(0, 138, 0.2382810494192282), (1, 119, 0.23995509367923884), (2, 3, 0.21286219058908123), (3, 1539, 0.04546642425927266), (4, 9, 0.3168026534047798), (5, 6667, 0.02897405708943774)], 1.0823414684410384)
([(0, 87, 0.10756885212747985), (1, 73, 0.14548325351482735), (2, 2, 0.43126614852350065), (3, 821, 0.04805876871367853), (4, 5, 0.3981272490799012), (5, 8202, 0.03938727954100199)], 1.1698915515003896)
([(0, 83, 0.11885680175240478), (1, 71, 0.30841849178433844), (2, 1, 0.12194790212579017), (3, 831, 0.06068161988338874), (4, 4, 0.6135210711316987), (5, 8191, 0.02498242743078766)], 1.2484083141084086)
([(0, 186, 0.13173904955262228), (1, 136, 0.10897654606937741), (2, 0, 0.999928657516334), (3, 1659, 0.032542506525170885), (4, 4, 0.4463497379738568), (5, 6380, 0.03417078346020399)], 1.7537072810975656)
([(0, 435, 0.09489187048789255), (1, 359, 0.04229416500837796), (2, 2, 0.43839683101970434), (3, 2456, 0.04743487358074353), (4, 25, 0.0721949030058835), (5, 2120, 0.029886926078955944)], 0.7250995691815577)
([(0, 96, 0.1734501974464588), (1, 74, 0.0555158044396584), (2, 1, 0.0649859584455939), (3, 820, 0.02945824300335658), (4, 3, 0.21133158978840624), (5, 8189, 0.0125306618501811)], 0.5472724549736551)
([(0, 89, 0.10224526907350943), (1, 58, 0.11087808598984529), (2, 0, 0.999928657516334), (3, 850, 0.05283929131650912), (4, 2, 0.06092271199271416), (5, 8183, 0.023195253302430704)], 1.3500092691913428)
([(0, 87, 0.15845653340266408), (1, 71, 0.16218593341339016), (2, 1, 0.31938916889962515), (3, 813, 0.052767572209683596), (4, 5, 0.6071111524200408), (5, 8183, 0.02294354879781619)], 1.32285390914322)
([(0, 91, 0.16546403086642886), (1, 68, 0.09342241633378415), (2, 0, 0.999928657516334), (3, 862, 0.042610535807173944), (4, 6, 0.6290444468016152), (5, 8127, 0.016165614694858728)], 1.946635702020195)
([(0, 86, 0.2101737181777621), (1, 84, 0.1110265531835597), (2, 1, 0.8628274842192304), (3, 782, 0.09097946216068495), (4, 2, 0.31945301356333916), (5, 8223, 0.02484204451128078)], 1.619302275815857)
([(0, 87, 0.24249260470636358), (1, 71, 0.06346384290325802), (2, 2, 1.146210709468033), (3, 823, 0.05167028585880066), (4, 1, 0.4519210650055077), (5, 8186, 0.018785025945843473)], 1.9745435338878066)
([(0, 1, 0.1768349454514033), (1, 1, 0.3503953981633722), (2, 1, 1.2144726485501975), (3, 1, 0.18560114153907584), (4, 1, 0.21818634334569822), (5, 9094, 0.02584582803361377)], 2.1713363050833605)
([(0, 285, 0.1025311651825986), (1, 200, 0.0808625302049617), (2, 1, 0.745038396525942), (3, 2458, 0.06205767814721061), (4, 7, 0.32050307080856316), (5, 4409, 0.03659389489846866)], 1.347586735767745)
