([(0, 478, 0.07276332896704901), (1, 401, 0.11124189374889722), (2, 5, 0.35891879952767525), (3, 4682, 0.039593258760159546), (4, 22, 0.5224356694062552), (5, 47123, 0.013043027450191456)], 1.1179959778602275)
([(0, 464, 0.1538046755156188), (1, 390, 0.06006607062496637), (2, 3, 1.3194805067388724), (3, 4720, 0.0353217727355034), (4, 30, 0.21578346795442557), (5, 47186, 0.01400331011924321)], 1.7984598036886295)
([(0, 465, 0.0766497041502279), (1, 372, 0.04921484949987184), (2, 6, 0.49861522467237723), (3, 4764, 0.04124100856599045), (4, 17, 0.1934580771319449), (5, 47210, 0.018143830957400443)], 0.8773226949778128)
([(0, 485, 0.08008203657470371), (1, 376, 0.07495246418265698), (2, 1, 0.2361094923330571), (3, 4740, 0.03455163978885416), (4, 25, 0.2288028268464803), (5, 47153, 0.010163763557187674)], 0.6646622232829399)
([(0, 478, 0.07276332896704901), (1, 401, 0.11124189374889722), (2, 5, 0.35891879952767525), (3, 4682, 0.039593258760159546), (4, 22, 0.5224356694062552), (5, 47123, 0.013043027450191456)], 1.1179959778602275)
([(0, 447, 0.08473690846117933), (1, 378, 0.0907561826576752), (2, 3, 0.5880862320658324), (3, 4740, 0.03644442771120025), (4, 19, 0.14443557652137226), (5, 47324, 0.012308241031507109)], 0.9567675684487666)
([(0, 464, 0.1538046755156188), (1, 390, 0.06006607062496637), (2, 3, 1.3194805067388724), (3, 4720, 0.0353217727355034), (4, 30, 0.21578346795442557), (5, 47186, 0.01400331011924321)], 1.7984598036886295)
([(0, 493, 0.1603506771900102), (1, 375, 0.10516095238794738), (2, 4, 0.7247393904221657), (3, 4698, 0.042341604428154656), (4, 16, 0.36091331712061775), (5, 47119, 0.01537808646477376)], 1.4088840280136694)
([(0, 465, 0.0766497041502279), (1, 372, 0.04921484949987184), (2, 6, 0.49861522467237723), (3, 4764, 0.04124100856599045), (4, 17, 0.1934580771319449), (5, 47210, 0.018143830957400443)], 0.8773226949778128)
([(0, 491, 0.07470279220431982), (1, 392, 0.0847067145781105), (2, 5, 0.425223121803413), (3, 4820, 0.03525810447076517), (4, 30, 0.2748334760881068), (5, 47374, 0.01641594571953302)], 0.9111401548642483)
([(0, 485, 0.08008203657470371), (1, 376, 0.07495246418265698), (2, 1, 0.2361094923330571), (3, 4740, 0.03455163978885416), (4, 25, 0.2288028268464803), (5, 47153, 0.010163763557187674)], 0.6646622232829399)
([(0, 493, 0.049278309279572365), (1, 369, 0.06407138154759158), (2, 4, 0.6438303706441842), (3, 4720, 0.020710859975088036), (4, 27, 0.1431292181904655), (5, 47373, 0.013190468539749662)], 0.9342106081766515)
([(0, 447, 0.08473690846117933), (1, 378, 0.0907561826576752), (2, 3, 0.5880862320658324), (3, 4740, 0.03644442771120025), (4, 19, 0.14443557652137226), (5, 47324, 0.012308241031507109)], 0.9567675684487666)
([(0, 484, 0.05959733226369191), (1, 416, 0.07640020541348798), (2, 5, 0.22280853200197473), (3, 4757, 0.030450360753523437), (4, 26, 0.31515245216995047), (5, 46996, 0.012196989863935468)], 0.7166058724665639)
([(0, 493, 0.1603506771900102), (1, 375, 0.10516095238794738), (2, 4, 0.7247393904221657), (3, 4698, 0.042341604428154656), (4, 16, 0.36091331712061775), (5, 47119, 0.01537808646477376)], 1.4088840280136694)
([(0, 497, 0.08654499688090102), (1, 384, 0.0770138289639772), (2, 5, 0.17888134340728098), (3, 4677, 0.03399183467585851), (4, 24, 0.28873714771908227), (5, 47095, 0.016373106154688864)], 0.6815422578017888)
([(0, 491, 0.07470279220431982), (1, 392, 0.0847067145781105), (2, 5, 0.425223121803413), (3, 4820, 0.03525810447076517), (4, 30, 0.2748334760881068), (5, 47374, 0.01641594571953302)], 0.9111401548642483)
([(0, 457, 0.0933604496619148), (1, 376, 0.04566070364227793), (2, 2, 0.43839683101970434), (3, 4847, 0.037002028695095925), (4, 25, 0.0721949030058835), (5, 45681, 0.011578867031428478)], 0.6981937830563051)
([(0, 493, 0.049278309279572365), (1, 369, 0.06407138154759158), (2, 4, 0.6438303706441842), (3, 4720, 0.020710859975088036), (4, 27, 0.1431292181904655), (5, 47373, 0.013190468539749662)], 0.9342106081766515)
([(0, 498, 0.06256846659768969), (1, 370, 0.04605884019982591), (2, 6, 0.1994445346880168), (3, 4683, 0.040866949310959376), (4, 21, 0.2832583782584317), (5, 47501, 0.012115559434317127)], 0.6443127284892406)
