([(0, 1, 0.334866869778332), (1, 5, 0.42297090504156387), (2, 1, 0.0012006816104400096), (3, 0, 0.999928657516334), (4, 2, 1.7451018348544318), (5, 1, 0.2891524938276977)], 3.7932214426287993)
([(0, 1, 0.7236926507850354), (1, 1, 1.3093326548168716), (2, 3, 0.1898009866316522), (3, 2, 0.4440232894898079), (4, 1, 0.1259221918268723), (5, 2, 0.7504951704799666)], 3.5432669440302056)
([(0, 2, 0.3938729580730958), (1, 5, 0.5434594708883936), (2, 1, 0.02244929860948602), (3, 1, 0.13969121605457013), (4, 0, 0.999928657516334), (5, 1, 0.2085625596346328)], 2.3079641607765127)
([(0, 2, 1.0045008114863228), (1, 1, 0.6801083035777807), (2, 2, 0.6260751205303959), (3, 1, 0.003999827895443054), (4, 3, 1.8498881534241836), (5, 1, 0.24724318384304927)], 4.411815400757176)
([(0, 3, 0.6206824622426264), (1, 2, 1.3289160808997587), (2, 0, 0.999928657516334), (3, 3, 0.9690384480989661), (4, 0, 0.999928657516334), (5, 2, 0.8608800708096767)], 5.779374377083695)
([(0, 3, 0.48448547330501235), (1, 2, 0.9820955342988245), (2, 0, 0.999928657516334), (3, 2, 0.24870894244417752), (4, 3, 0.4278595373309509), (5, 0, 0.999928657516334)], 4.143006802411634)
([(0, 3, 0.880286483177955), (1, 3, 1.727948612883053), (2, 0, 0.999928657516334), (3, 1, 0.6561254372434806), (4, 1, 0.0729602080467973), (5, 2, 1.1748643800168452)], 5.512113778884466)
([(0, 1, 0.514345426290588), (1, 3, 0.5795968911858937), (2, 2, 1.0620842358177482), (3, 0, 0.999928657516334), (4, 4, 0.6612557026566783), (5, 0, 0.999928657516334)], 4.817139570983576)
([(0, 0, 0.999928657516334), (1, 3, 0.7135948374660643), (2, 2, 0.5297451622511955), (3, 2, 0.9126243340210947), (4, 1, 1.230111375843477), (5, 2, 0.8246255929580553)], 5.210629960056221)
([(0, 4, 0.4424798610478678), (1, 1, 1.139123134794619), (2, 3, 0.6097793101057263), (3, 1, 0.9453740903894017), (4, 1, 0.11215674014824865), (5, 0, 0.999928657516334)], 4.248841794002197)
([(0, 2, 1.8188137226385799), (1, 0, 0.999928657516334), (2, 3, 0.3818507039706343), (3, 3, 0.447865061534959), (4, 1, 0.10923269785527784), (5, 1, 0.6883593202976682)], 4.446050163813454)
([(0, 1, 0.6895795690990096), (1, 1, 0.39950173325375826), (2, 1, 0.04543886192844026), (3, 1, 0.23096159116315465), (4, 5, 0.5915032262400678), (5, 1, 0.4085006212469033)], 2.365485602931334)
([(0, 1, 0.46789325571888996), (1, 4, 0.3051146575441063), (2, 0, 0.999928657516334), (3, 3, 1.1374828071200205), (4, 1, 0.6065791851781253), (5, 1, 1.1693243113061482)], 4.686322874383625)
([(0, 3, 0.3979121247714072), (1, 3, 0.5491934201786566), (2, 0, 0.999928657516334), (3, 2, 1.1319523448756215), (4, 1, 1.340241089609892), (5, 1, 0.7006514731118425)], 5.119879110063754)
([(0, 1, 0.20094445077348208), (1, 1, 0.3207980939632136), (2, 1, 0.024719553813106077), (3, 0, 0.999928657516334), (4, 5, 0.6057901091032251), (5, 2, 1.4185765190363728)], 3.5707573842057334)
([(0, 3, 0.11754465503470092), (1, 4, 0.31437504988211473), (2, 1, 0.8035379492174519), (3, 1, 0.36322767778564785), (4, 0, 0.999928657516334), (5, 1, 1.0731250807588422)], 3.671739070195091)
([(0, 1, 0.7570802958285748), (1, 4, 0.6347715762852342), (2, 2, 0.31756103712391387), (3, 1, 0.3089816317978336), (4, 1, 0.4389053903933435), (5, 1, 0.6140180288062567)], 3.071317960235157)
([(0, 1, 0.1768349454514033), (1, 5, 0.5180642000081205), (2, 1, 0.5104150161483914), (3, 0, 0.999928657516334), (4, 0, 0.999928657516334), (5, 3, 1.2306660269981289)], 4.435837503638712)
([(0, 2, 1.6467413662831172), (1, 1, 0.09570116757647278), (2, 1, 0.06824733888708615), (3, 3, 1.0019802939005238), (4, 2, 0.07852670066320044), (5, 1, 0.5264453532007696)], 3.41764222051117)
([(0, 2, 1.3145603036293894), (1, 1, 0.2054307855287983), (2, 3, 0.40084716577806306), (3, 4, 0.47626922148330114), (4, 0, 0.999928657516334), (5, 0, 0.999928657516334)], 4.39696479145222)
([(0, 1, 1.4989899344641404), (1, 0, 0.999928657516334), (2, 2, 0.19180974381687071), (3, 4, 0.3329775223989735), (4, 2, 0.6113612528265603), (5, 1, 0.8782149015824116)], 4.51328201260529)
