# uniform foraging
 0.48797133556701766	 0.4403551996882219
 0.5158802871900354	 0.45844669138704175
 0.6724954405401491	 2.03597723503212
 0.5526740257453182	 0.3803645889665615
 0.5012491319959106	 0.3904430762141493
 0.5824999789962375	 0.4591738834377055
 0.5694158674540827	 0.39240796424592
 0.44988815010842315	 0.3061600624150734
 0.49020474592787305	 0.3518830943629023
 0.46522014353684915	 0.48212808734247925
 0.6016083518849791	 0.3987416070708858
 0.5213650966663479	 1.857927081409638
 0.500521284863767	 0.43386800291180294
 0.5394094952130857	 0.4218568694511281
 0.42106970920482045	 0.5113740112724502
 0.6271245990797693	 0.4692765112213449
 0.5363055444035613	 0.3832114180998131
 0.4834583363260494	 0.4456386229048862
 0.5707028975356891	 0.4722226521711367
 0.6061683444615844	 0.4855855626460705
 0.528198012290779	 0.4949834439381874
