([(0, 328, 0.07996987599239833), (1, 327, 0.07982799893197899), (2, 327, 0.07698668374448447), (3, 327, 0.08874047448948436), (4, 328, 0.06428188909571078), (5, 328, 0.09816441331296076)], 0.48797133556701766)
([(0, 325, 0.12434156315054913), (1, 324, 0.09327029692152174), (2, 325, 0.08931223008515947), (3, 325, 0.06770485976286952), (4, 324, 0.0688091429668563), (5, 325, 0.07244219430307924)], 0.5158802871900354)
([(0, 337, 0.08103152071856473), (1, 338, 0.10872757753695372), (2, 338, 0.10864584023664627), (3, 338, 0.18264324968954845), (4, 338, 0.10473411727891749), (5, 338, 0.08671313507951851)], 0.6724954405401491)
([(0, 319, 0.07633695216935485), (1, 319, 0.04172422359533124), (2, 319, 0.19581815431916724), (3, 319, 0.08651857614971008), (4, 319, 0.09203788390872338), (5, 318, 0.060238235603031404)], 0.5526740257453182)
([(0, 329, 0.10435337170262093), (1, 329, 0.06262950208598592), (2, 329, 0.06639721252191153), (3, 329, 0.04330514809855774), (4, 328, 0.12162522359987098), (5, 329, 0.10293867398696346)], 0.5012491319959106)
([(0, 335, 0.1518046082416912), (1, 335, 0.08251443779778922), (2, 334, 0.06970161008337804), (3, 335, 0.12166219404590424), (4, 335, 0.09621846706322273), (5, 335, 0.0605986617642521)], 0.5824999789962375)
([(0, 335, 0.07757415654335173), (1, 334, 0.07869498277418671), (2, 335, 0.07356331500716753), (3, 335, 0.06658794331604809), (4, 334, 0.16157469151306045), (5, 335, 0.11142077830026823)], 0.5694158674540827)
([(0, 322, 0.07388496497438803), (1, 322, 0.09861010519331886), (2, 322, 0.0913561414028918), (3, 322, 0.039737700530142604), (4, 321, 0.0961638586176952), (5, 321, 0.0501353793899867)], 0.44988815010842315)
([(0, 337, 0.07039412189441471), (1, 337, 0.07262809270477642), (2, 338, 0.08694253005270272), (3, 338, 0.12874896870685132), (4, 338, 0.08061670699202454), (5, 337, 0.05087432557710338)], 0.49020474592787305)
([(0, 332, 0.08738136766201603), (1, 332, 0.0807999879226191), (2, 332, 0.04831270507970754), (3, 332, 0.09316565133906297), (4, 332, 0.04914844410746744), (5, 332, 0.10641198742597605)], 0.46522014353684915)
([(0, 315, 0.07347069965327373), (1, 315, 0.09918970168367865), (2, 315, 0.08891033060172347), (3, 315, 0.12018545469702563), (4, 316, 0.10317391991345094), (5, 315, 0.1166782453358266)], 0.6016083518849791)
([(0, 336, 0.11974078286031412), (1, 336, 0.05434138150787091), (2, 336, 0.07322200435863395), (3, 335, 0.07241499008841126), (4, 335, 0.08461653708060025), (5, 336, 0.11702940077051735)], 0.5213650966663479)
([(0, 315, 0.08861584234180706), (1, 316, 0.0685727390338712), (2, 315, 0.06675221664388153), (3, 316, 0.08951936489987151), (4, 315, 0.06857278796005545), (5, 316, 0.11848833398428024)], 0.500521284863767)
([(0, 325, 0.08941429333836973), (1, 325, 0.0360007598503311), (2, 325, 0.07980663254390129), (3, 325, 0.09621662071995535), (4, 324, 0.08161739855607507), (5, 325, 0.15635379020445314)], 0.5394094952130857)
([(0, 324, 0.044908348289932246), (1, 324, 0.08080532020324825), (2, 325, 0.07146686006872058), (3, 324, 0.07753112039148576), (4, 324, 0.07468444121883933), (5, 325, 0.07167361903259431)], 0.42106970920482045)
([(0, 325, 0.08321278295024015), (1, 325, 0.08512092893713065), (2, 324, 0.09466866286069454), (3, 325, 0.12649837207315773), (4, 324, 0.17338367166582394), (5, 325, 0.06424018059272227)], 0.6271245990797693)
([(0, 321, 0.08857675805470683), (1, 321, 0.08794377714892655), (2, 320, 0.0927351915863255), (3, 320, 0.14351539148132078), (4, 320, 0.06390344988393919), (5, 321, 0.05963097624834244)], 0.5363055444035613)
([(0, 334, 0.08302267965625201), (1, 334, 0.05779799773309187), (2, 334, 0.12167851482021827), (3, 334, 0.05221205872364579), (4, 334, 0.08423404120535269), (5, 333, 0.08451304418748876)], 0.4834583363260494)
([(0, 327, 0.11657102273810485), (1, 326, 0.0716722186802362), (2, 327, 0.10296979187851678), (3, 326, 0.11510318486257713), (4, 327, 0.11002015456639991), (5, 326, 0.05436652480985428)], 0.5707028975356891)
([(0, 323, 0.07891558415641231), (1, 323, 0.12773573919916353), (2, 322, 0.09757157494589876), (3, 323, 0.12224731846282993), (4, 323, 0.08998992102674049), (5, 323, 0.08970820667053937)], 0.6061683444615844)
([(0, 328, 0.09962700324425633), (1, 328, 0.08118115906339803), (2, 328, 0.09097012814578101), (3, 328, 0.09798931854955377), (4, 328, 0.09193231705712526), (5, 327, 0.06649808623066454)], 0.528198012290779)
