([(0, 1, 0.334866869778332), (1, 1, 1.2030204661775659), (2, 1, 0.0012006816104400096), (3, 1, 0.29355892796151883), (4, 1, 0.5950547767185609), (5, 1, 0.2789577955379464)], 2.7066595177843635)
([(0, 1, 0.7236926507850354), (1, 1, 1.3093326548168716), (2, 1, 0.6082104653965071), (3, 1, 0.7834937239686518), (4, 1, 0.1259221918268723), (5, 1, 0.2789369018993482)], 3.8295885886932863)
([(0, 1, 0.6259940221107266), (1, 1, 0.01942097182462951), (2, 1, 0.02244929860948602), (3, 1, 0.13969121605457013), (4, 1, 0.27620938699854775), (5, 1, 0.2789475735683925)], 1.3627124691663526)
([(0, 1, 0.9347418839349534), (1, 1, 0.6801083035777807), (2, 1, 0.7317097272215995), (3, 1, 0.003999827895443054), (4, 1, 0.4482371633470984), (5, 1, 0.27895205330411355)], 3.0777489592809886)
([(0, 1, 0.9129042399458308), (1, 1, 1.0572331753217452), (2, 1, 0.9699071596367478), (3, 1, 0.18937826977165503), (4, 1, 0.6126324436538979), (5, 1, 0.2789596631804624)], 4.021014951510339)
([(0, 1, 0.5534474984903507), (1, 1, 0.1924443802151706), (2, 1, 1.329956499700132), (3, 1, 0.3587425092372637), (4, 1, 0.29434323677762086), (5, 1, 0.2791610695627106)], 3.008095193983248)
([(0, 1, 1.3160198794853193), (1, 1, 0.2716371158506282), (2, 1, 1.2162108396069158), (3, 1, 0.6561254372434806), (4, 1, 0.0729602080467973), (5, 1, 0.2799196155532069)], 3.8128730957863475)
([(0, 1, 0.514345426290588), (1, 1, 0.494667205349818), (2, 1, 0.7128611768139771), (3, 1, 1.115423350516951), (4, 1, 1.5442310574149993), (5, 1, 0.2792293546310272)], 4.660757571017362)
([(0, 1, 0.24313997970151646), (1, 1, 1.2682408774808909), (2, 1, 0.12774564827293486), (3, 1, 0.2026390622581012), (4, 1, 1.230111375843477), (5, 1, 0.27895503979666253)], 3.350831983353583)
([(0, 1, 1.26119820180789), (1, 1, 1.139123134794619), (2, 1, 0.28931605445963005), (3, 1, 0.9453740903894017), (4, 1, 0.11215674014824865), (5, 1, 0.2791522898977218)], 4.026320511497511)
([(0, 1, 0.3829393343942935), (1, 1, 0.24081945118683926), (2, 1, 0.4996286515007094), (3, 1, 0.505038325612995), (4, 1, 0.10923269785527784), (5, 1, 0.279063420839799)], 2.016721881389914)
([(0, 1, 0.6895795690990096), (1, 1, 0.39950173325375826), (2, 1, 0.04543886192844026), (3, 1, 0.23096159116315465), (4, 1, 1.1384632923294407), (5, 1, 0.2789793685188255)], 2.7829244162926288)
([(0, 1, 0.46789325571888996), (1, 1, 0.09085975411808905), (2, 1, 0.5679575507913285), (3, 1, 0.34391588795752215), (4, 1, 0.6065791851781253), (5, 1, 0.2793653412021828)], 2.3565709749661377)
([(0, 1, 1.1525981492136368), (1, 1, 0.8100747567237034), (2, 1, 0.9119743077233083), (3, 1, 0.6818132517985181), (4, 1, 1.340241089609892), (5, 1, 0.2790683242985546)], 5.175769879367613)
([(0, 1, 0.20094445077348208), (1, 1, 0.3207980939632136), (2, 1, 0.024719553813106077), (3, 1, 0.6089496909102055), (4, 1, 0.37191152928153404), (5, 1, 0.2789970518549028)], 1.806320370596444)
([(0, 1, 0.5047136014918573), (1, 1, 0.5839809967433041), (2, 1, 0.8035379492174519), (3, 1, 0.36322767778564785), (4, 1, 1.1261395280954194), (5, 1, 0.2792820626851933)], 3.6608818160188736)
([(0, 1, 0.7570802958285748), (1, 1, 0.5192632888232318), (2, 1, 0.8465911717370991), (3, 1, 0.3089816317978336), (4, 1, 0.4389053903933435), (5, 1, 0.27903609201267027)], 3.149857870592754)
([(0, 1, 0.1768349454514033), (1, 1, 0.3503953981633722), (2, 1, 0.5104150161483914), (3, 1, 0.32090847897160496), (4, 1, 0.5129749846736777), (5, 1, 0.27895722049006394)], 2.1504860438985136)
([(0, 1, 0.36190106935702715), (1, 1, 0.09570116757647278), (2, 1, 0.06824733888708615), (3, 1, 0.07627643377090251), (4, 1, 0.45758364301158094), (5, 1, 0.27900871020738666)], 1.3387183628104562)
([(0, 1, 1.0738306303971168), (1, 1, 0.2054307855287983), (2, 1, 0.4612626865900382), (3, 1, 0.1981241286594482), (4, 1, 0.4125388811137907), (5, 1, 0.27903283984189486)], 2.630219952131087)
([(0, 1, 1.4989899344641404), (1, 1, 0.7120333238554579), (2, 1, 0.67294833391976), (3, 1, 1.0467179157770135), (4, 1, 1.1739867133509616), (5, 1, 0.2791528213368675)], 5.3838290427042015)
