([(0, 654, 0.06374605489093264), (1, 659, 0.07910992919822543), (2, 617, 0.07772753165122845), (3, 595, 0.0580596159692926), (4, 656, 0.07152874832668915), (5, 590, 0.005503678837893709)], 0.355675558874262)
([(0, 603, 0.09141578897217187), (1, 641, 0.052999844287603896), (2, 600, 0.08879748299227115), (3, 631, 0.07021809051113831), (4, 617, 0.07337901307305393), (5, 670, 0.009565878397808685)], 0.3863760982340479)
([(0, 8, 0.4434035271104748), (1, 12, 0.4713820401032978), (2, 9, 0.22850908039693257), (3, 8, 0.4175574567576485), (4, 921, 0.07365453548802679), (5, 7, 0.06718464413557564)], 1.701691283991956)
([(0, 651, 0.058541399872336114), (1, 627, 0.04989533359971524), (2, 629, 0.08824957315051148), (3, 598, 0.07751605777232347), (4, 625, 0.05751234620853056), (5, 619, 0.01400499598318247)], 0.3457197065865993)
([(0, 608, 0.09532932221014423), (1, 641, 0.05168763533172536), (2, 628, 0.04319399257694043), (3, 648, 0.04980382455962042), (4, 647, 0.08420050107592998), (5, 602, 0.0032486461159003397)], 0.3274639218702608)
([(0, 652, 0.1370026378583492), (1, 615, 0.07952849869092786), (2, 637, 0.06830126397142137), (3, 597, 0.06770704785983524), (4, 665, 0.0483035733124517), (5, 584, 0.017956164248802055)], 0.41879918594178744)
([(0, 632, 0.05425693021460501), (1, 661, 0.06623525955007137), (2, 607, 0.043509272831726634), (3, 644, 0.08180497094661544), (4, 639, 0.07175897514784775), (5, 604, 0.01964222467107191)], 0.3372076333619381)
([(0, 654, 0.05072177172872135), (1, 616, 0.06169035485389883), (2, 635, 0.05475684280484164), (3, 620, 0.04011698727610571), (4, 636, 0.03752909477102154), (5, 625, 0.013404880944998383)], 0.25821993237958746)
([(0, 644, 0.04552972844650924), (1, 662, 0.05826325984046434), (2, 630, 0.07461730803556414), (3, 640, 0.07388108426302784), (4, 582, 0.06489346745173917), (5, 649, 0.005016128150181475)], 0.3222009761874862)
([(0, 643, 0.10059822997741664), (1, 620, 0.06300303887565281), (2, 619, 0.08406925060588037), (3, 659, 0.06240073180772372), (4, 599, 0.06359578237642986), (5, 621, 0.027952086497323086)], 0.40161912014042656)
([(0, 582, 0.07334015110361422), (1, 606, 0.055462721549158364), (2, 632, 0.04203477421047605), (3, 639, 0.0681789051946396), (4, 663, 0.08217789938170825), (5, 623, 0.028586296428259564)], 0.349780747867856)
([(0, 1, 0.6895795690990096), (1, 1, 0.39950173325375826), (2, 1, 0.04543886192844026), (3, 1, 0.23096159116315465), (4, 941, 0.08394470471837183), (5, 1, 0.2789793685188255)], 1.7284058286815602)
([(0, 609, 0.07748314975872529), (1, 612, 0.05309073970615741), (2, 649, 0.08736221848570781), (3, 583, 0.08303800772555849), (4, 626, 0.0646735108180305), (5, 646, 0.0234003907733389)], 0.38904801726751836)
([(0, 636, 0.0490534695506161), (1, 646, 0.08459984849335148), (2, 615, 0.04643961812934369), (3, 611, 0.05878896490348386), (4, 610, 0.07233624468975229), (5, 598, 0.04167650747005525)], 0.3528946532366027)
([(0, 625, 0.08297357823839643), (1, 622, 0.07892076286727633), (2, 627, 0.04939059719878705), (3, 618, 0.08721079478397128), (4, 617, 0.1266608567720933), (5, 597, 0.01874684595888639)], 0.4439034358194108)
([(0, 635, 0.059554128501180324), (1, 640, 0.05372849492794409), (2, 599, 0.10001381918030394), (3, 629, 0.0525819581824501), (4, 618, 0.13342404688133264), (5, 626, 0.02443349515396277)], 0.42373594282717386)
([(0, 615, 0.06732832928446221), (1, 630, 0.05744103244271345), (2, 623, 0.05660666747503251), (3, 633, 0.08956978278424282), (4, 575, 0.0639412591168546), (5, 637, 0.016117574268217)], 0.35100464537152265)
([(0, 628, 0.10516070007407519), (1, 611, 0.06390481101188371), (2, 623, 0.09663652058306924), (3, 677, 0.06323570388561944), (4, 598, 0.08178678612903939), (5, 657, 0.0035163806727342606)], 0.41424090235642125)
([(0, 624, 0.08966456664470117), (1, 616, 0.07632692410350747), (2, 608, 0.05311223848395392), (3, 676, 0.08896914109303654), (4, 630, 0.11412664830111889), (5, 601, 0.015797545778155682)], 0.43799706440447367)
([(0, 634, 0.10277321733764871), (1, 619, 0.12973798244351412), (2, 605, 0.054994633714604405), (3, 631, 0.10503535637940313), (4, 629, 0.04628097365330258), (5, 617, 0.0024079799162823935)], 0.44123014344475536)
([(0, 627, 0.05951307323224601), (1, 606, 0.09636948453264974), (2, 666, 0.099523210246604), (3, 603, 0.08341047679626763), (4, 653, 0.07127264452895501), (5, 617, 0.02894927279698452)], 0.4390381621337069)
