# uniform foraging
 1.123065068083867	 2.7066595177843635
 1.6557943950050888	 3.8295885886932863
 1.5414351012706968	 1.3627124691663526
 1.5084578721179889	 3.0777489592809886
 1.6748446749122474	 4.021014951510339
 2.0314184668158535	 3.008095193983248
 1.6626812687602794	 3.8128730957863475
 1.2660487644251275	 4.660757571017362
 1.290424744482621	 3.350831983353583
 1.86579590382722	 4.026320511497511
 1.5147605376954079	 2.016721881389914
 1.2912700367587802	 2.7829244162926288
 1.4543655131917097	 2.3565709749661377
 1.3665780830480085	 5.175769879367613
 1.1567075532581441	 1.806320370596444
 1.5553632708454406	 3.6608818160188736
 1.900194235913839	 3.149857870592754
 1.2605089263226346	 2.1504860438985136
 1.1453557587633065	 1.3387183628104562
 1.4083362408947284	 2.630219952131087
 1.7522041072459862	 5.3838290427042015
