# uniform foraging
 2.6157992975157836	 3.150962901058421
 1.8404477995991155	 4.453226182030466
 1.8852234506279315	 1.9342944795215056
 2.4839360378680424	 2.547602772393437
 2.2651859245105417	 3.4795318828650315
 1.6270738449864663	 2.6891662250450596
 1.9060978406078328	 2.241026301067435
 2.565979488637749	 3.5773187343607384
 1.6522361377993156	 2.41676331441144
 1.3817226446899429	 2.633600376319043
 2.1505494896923025	 3.803859593553916
 2.401217736024843	 2.5204988698128084
 1.4952578987385345	 2.462362077106545
 1.6285073278376252	 2.1960008500654733
 1.8769534111649493	 1.7670085757654594
 1.8067514630926782	 1.5970463655062146
 2.0824573916476727	 2.6233780283978296
 2.2218383878100028	 2.26533697448196
 1.6893605056791376	 3.437501328095019
 1.3672278824215371	 2.918957367292995
 2.060436331839505	 4.280623239599084
