# uniform foraging
 1.754914595031782	 4.757411092375866
 1.534509440553458	 5.859690679093256
 1.812648099866578	 5.255001471194824
 1.5287533658653818	 5.845415251283024
 1.8778060611610825	 5.217618447014524
 0.9244278578587113	 5.164890853379829
 1.3259630620155063	 5.573857663949381
 1.4479702512494657	 5.404461500835223
 1.2475796629901859	 4.709015406982311
 1.264978255337906	 5.919581818179875
 1.6123886785633796	 5.807553802427583
 1.2222894789014798	 5.38246477759825
 1.4103796949864678	 5.146017363714188
 1.0924243795694895	 5.505145813788852
 1.5961768354308166	 4.823799456727412
 1.1350030855299633	 5.07500248399734
 1.5329714034873623	 6.2035891830393295
 1.7489520600475768	 5.171385262413326
 1.2227261677452799	 5.321923890370751
 0.9565933878389683	 5.742536664638102
 1.1726823880914725	 6.771301437529601
