([(0, 1, 0.334866869778332), (1, 3, 0.04044656643012702), (2, 1, 1.5213781026715636), (3, 4, 0.49001630630670767), (4, 0, 1.0000480269781153), (5, 1, 0.278953481037122)], 3.665709353201968)
([(0, 1, 0.7236926507850354), (1, 1, 0.27952192970874745), (2, 1, 1.6756819750577858), (3, 1, 1.3845993705130362), (4, 1, 1.5172139652846544), (5, 5, 0.34644669115790944)], 5.92715658250717)
([(0, 1, 0.6259940221107266), (1, 1, 0.2789367040509537), (2, 6, 0.500048890641612), (3, 1, 1.4160346618383692), (4, 0, 1.0000480269781153), (5, 1, 0.2789762079678135)], 4.100038513587591)
([(0, 1, 0.9347418839349534), (1, 1, 0.27906019224562545), (2, 1, 1.3189443655259494), (3, 6, 0.5603807241288754), (4, 0, 1.0000480269781153), (5, 1, 0.27894402386478334)], 4.372119216678302)
([(0, 3, 0.6206824622426264), (1, 1, 0.27926973211701867), (2, 4, 0.5066091399104714), (3, 1, 1.219385181899946), (4, 0, 1.0000480269781153), (5, 1, 0.2789498997388258)], 3.904944442887003)
([(0, 2, 1.0056783742547781), (1, 1, 0.2789459364934489), (2, 1, 1.301737630426889), (3, 1, 1.365537385346021), (4, 0, 1.0000480269781153), (5, 5, 0.14703484162327435)], 5.098982195122527)
([(0, 1, 1.3160198794853193), (1, 1, 0.2789552822976294), (2, 6, 0.4946456510976026), (3, 1, 1.164176564452508), (4, 0, 1.0000480269781153), (5, 1, 0.27894264448762596)], 4.532788048798801)
([(0, 1, 0.514345426290588), (1, 1, 0.27899998167064866), (2, 6, 0.827431180831486), (3, 1, 1.440778736606066), (4, 0, 1.0000480269781153), (5, 1, 0.27893665114194693)], 4.340540003518852)
([(0, 0, 0.999928657516334), (1, 3, 0.1742710272576201), (2, 2, 1.423071249128392), (3, 0, 1.0000480269781153), (4, 0, 1.0000480269781153), (5, 5, 0.04766403917936755)], 4.645031027037944)
([(0, 4, 0.4424798610478678), (1, 1, 0.27933746962352957), (2, 0, 1.000100931817682), (3, 2, 0.5134801455592527), (4, 1, 1.3456024933076731), (5, 2, 0.08463228926642886)], 3.6656331906224344)
([(0, 3, 0.24118484495486217), (1, 1, 0.2789512551757966), (2, 1, 1.5577681800216525), (3, 2, 1.3584857576166933), (4, 0, 1.0000480269781153), (5, 3, 0.1143035833057946)], 4.550741648052915)
([(0, 3, 0.600602720563734), (1, 1, 0.2789774651449615), (2, 1, 1.2961187749402034), (3, 4, 0.5024179260461787), (4, 0, 1.0000480269781153), (5, 1, 0.2790049020090024)], 3.957169815682195)
([(0, 1, 0.46789325571888996), (1, 1, 0.27893868081347345), (2, 1, 1.3777426665631083), (3, 5, 0.5299930978677263), (4, 1, 1.176855778893987), (5, 1, 0.2789935609672116)], 4.110417040824396)
([(0, 2, 0.6429691385497107), (1, 1, 0.2791171960765395), (2, 1, 1.339104514946473), (3, 4, 0.24909720555532608), (4, 0, 1.0000480269781153), (5, 2, 0.0933435270402353)], 3.6036796091464)
([(0, 1, 0.20094445077348208), (1, 5, 0.11274465358458703), (2, 1, 1.2976683884193458), (3, 1, 1.1638587772726432), (4, 0, 1.0000480269781153), (5, 2, 0.1578740577504263)], 3.9331383547786)
([(0, 1, 0.5047136014918573), (1, 1, 0.27902613455934727), (2, 1, 1.5857590041151324), (3, 6, 0.40000524375588115), (4, 0, 1.0000480269781153), (5, 1, 0.27954060014044757)], 4.049092611040781)
([(0, 0, 0.999928657516334), (1, 1, 0.27900668283369734), (2, 1, 1.853913841288337), (3, 7, 0.30237657099072207), (4, 0, 1.0000480269781153), (5, 1, 0.27893663379363687)], 4.714210413400843)
([(0, 1, 0.1768349454514033), (1, 3, 0.0823773110004239), (2, 1, 1.7924047992795533), (3, 2, 0.9313624622036438), (4, 0, 1.0000480269781153), (5, 3, 0.1858969623876771)], 4.168924507300817)
([(0, 6, 0.21449103706959183), (1, 1, 0.27893890770027646), (2, 1, 1.5195372540397303), (3, 1, 1.3024974842637713), (4, 0, 1.0000480269781153), (5, 1, 0.27894732530156896)], 4.5944600353530545)
([(0, 3, 0.5148739990283464), (1, 2, 0.07803939009073424), (2, 2, 1.1851027215034007), (3, 2, 1.4160173791194377), (4, 0, 1.0000480269781153), (5, 1, 0.2789541591224782)], 4.473035675842513)
([(0, 2, 0.7548594383186734), (1, 1, 0.2790729657979624), (2, 4, 0.5544166474242386), (3, 1, 1.7601519749062073), (4, 0, 1.0000480269781153), (5, 2, 0.0502199974448445)], 4.398769050870041)
