([(0, 1, 0.334866869778332), (1, 5, 0.42297090504156387), (2, 1, 0.0012006816104400096), (3, 1, 0.29355892796151883), (4, 4, 0.45015628251815254), (5, 490, 0.0807329262526024)], 1.5834865931626099)
([(0, 1, 0.7236926507850354), (1, 1, 1.3093326548168716), (2, 3, 0.1898009866316522), (3, 2, 0.4440232894898079), (4, 1, 0.1259221918268723), (5, 512, 0.06300567426642825)], 2.8557774478166675)
([(0, 2, 0.3938729580730958), (1, 3, 0.4293444950586485), (2, 3, 0.6117721983548157), (3, 4, 0.7344148598123874), (4, 1, 0.27620938699854775), (5, 497, 0.09665924530285407)], 2.5422731436003487)
([(0, 44, 0.1703560222713254), (1, 22, 0.1565896401928179), (2, 22, 0.2026461746914146), (3, 35, 0.07288046566353307), (4, 190, 0.10063377289025154), (5, 338, 0.06845525218071791)], 0.7715613278900605)
([(0, 3, 0.6206824622426264), (1, 2, 1.3289160808997587), (2, 1, 0.9699071596367478), (3, 2, 0.9794956987354828), (4, 1, 0.6126324436538979), (5, 486, 0.0751598828720613)], 4.586793728040575)
([(0, 7, 0.287489826799587), (1, 3, 1.2047510459397952), (2, 3, 0.4774420591602513), (3, 2, 0.24870894244417752), (4, 5, 0.27893509612899514), (5, 477, 0.05976682185100228)], 2.5570937923238084)
([(0, 3, 0.880286483177955), (1, 2, 1.6468692617929177), (2, 1, 1.2162108396069158), (3, 1, 0.6561254372434806), (4, 1, 0.0729602080467973), (5, 485, 0.09439771246582036)], 4.566849942333887)
([(0, 52, 0.202786396554394), (1, 49, 0.4266514170827363), (2, 79, 0.22305686961255142), (3, 50, 0.2330402161353632), (4, 53, 0.09765904343030195), (5, 357, 0.1326500917292268)], 1.3158440345445739)
([(0, 1, 0.24313997970151646), (1, 3, 0.7135948374660643), (2, 2, 0.5297451622511955), (3, 2, 0.9126243340210947), (4, 1, 1.230111375843477), (5, 513, 0.047345069277555434)], 3.6765607585609033)
([(0, 8, 0.3736094085497081), (1, 1, 1.139123134794619), (2, 4, 0.4557849202954063), (3, 1, 0.9453740903894017), (4, 1, 0.11215674014824865), (5, 491, 0.09465219205681305)], 3.1207004862341967)
([(0, 12, 0.21474361497764652), (1, 1, 0.24081945118683926), (2, 3, 0.3818507039706343), (3, 3, 0.447865061534959), (4, 2, 0.5879776613763082), (5, 481, 0.09897070592612714)], 1.9722271989725144)
([(0, 1, 0.6895795690990096), (1, 1, 0.39950173325375826), (2, 1, 0.04543886192844026), (3, 1, 0.23096159116315465), (4, 511, 0.0614958372982169), (5, 1, 0.9999987673155555)], 2.426976360058135)
([(0, 5, 0.3861299074571197), (1, 8, 0.16750346565383736), (2, 5, 0.5612046708356336), (3, 6, 0.47698423593174216), (4, 4, 0.23854584928821587), (5, 486, 0.07526455335951897)], 1.9056326825260674)
([(0, 4, 0.2342936854646055), (1, 4, 0.4512780514695973), (2, 1, 0.9119743077233083), (3, 4, 0.8108181143037904), (4, 4, 0.5272385441556584), (5, 474, 0.08426428487114217)], 3.0198669879881024)
([(0, 26, 0.18596203683266083), (1, 22, 0.2342259235499525), (2, 33, 0.25387778091202423), (3, 86, 0.1943011448369533), (4, 70, 0.1720437336860608), (5, 368, 0.11036918560909226)], 1.150779805426744)
([(0, 6, 0.19325510443843658), (1, 5, 0.27069649589095324), (2, 2, 0.27933544229663165), (3, 1, 0.36322767778564785), (4, 1, 1.1261395280954194), (5, 486, 0.09367973674779446)], 2.3263339852548834)
([(0, 48, 0.17553437155558058), (1, 44, 0.14238240900403945), (2, 62, 0.21739362391232217), (3, 71, 0.1485845600743447), (4, 196, 0.11061864073233588), (5, 304, 0.1021228028538915)], 0.8966364081325143)
([(0, 20, 0.09352335118145509), (1, 29, 0.1548652701973089), (2, 264, 0.1488651268623127), (3, 125, 0.10441405834421295), (4, 18, 0.47489603109124345), (5, 272, 0.04551348102900471)], 1.0220773187055379)
([(0, 188, 0.08743905688925571), (1, 17, 0.19292981491455896), (2, 20, 0.16525207903488234), (3, 23, 0.2864267602770768), (4, 18, 0.39887740573352753), (5, 357, 0.08198440765067595)], 1.2129095244999772)
([(0, 5, 0.5255525721921025), (1, 3, 0.45065619928234946), (2, 3, 0.40084716577806306), (3, 5, 0.3443647659007428), (4, 1, 0.4125388811137907), (5, 502, 0.0677306964158728)], 2.201690280682921)
([(0, 1, 1.4989899344641404), (1, 1, 0.7120333238554579), (2, 2, 0.19180974381687071), (3, 4, 0.3329775223989735), (4, 4, 0.41926674265311853), (5, 491, 0.0710670825062896)], 3.226144349694851)
