([(0, 1, 0.334866869778332), (1, 5, 0.42297090504156387), (2, 1, 0.0012006816104400096), (3, 1, 0.29355892796151883), (4, 4, 0.45015628251815254), (5, 841, 0.0718316528254699)], 1.5745853197354773)
([(0, 1, 0.7236926507850354), (1, 1, 1.3093326548168716), (2, 3, 0.1898009866316522), (3, 2, 0.4440232894898079), (4, 1, 0.1259221918268723), (5, 962, 0.06287769580782727)], 2.8556494693580663)
([(0, 2, 0.3938729580730958), (1, 3, 0.4293444950586485), (2, 4, 0.7516896049622768), (3, 4, 0.7344148598123874), (4, 1, 0.27620938699854775), (5, 925, 0.07064133249225953)], 2.6561726373972157)
([(0, 651, 0.058541399872336114), (1, 627, 0.04989533359971524), (2, 629, 0.08824957315051148), (3, 598, 0.07751605777232347), (4, 625, 0.05751234620853056), (5, 619, 0.048713216322596495)], 0.38042792692601335)
([(0, 3, 0.6206824622426264), (1, 2, 1.3289160808997587), (2, 1, 0.9699071596367478), (3, 2, 0.9794956987354828), (4, 1, 0.6126324436538979), (5, 890, 0.04628625793133742)], 4.557920103099851)
([(0, 7, 0.287489826799587), (1, 3, 1.2047510459397952), (2, 3, 0.4774420591602513), (3, 2, 0.24870894244417752), (4, 5, 0.27893509612899514), (5, 859, 0.0473938881463602)], 2.5447208586191663)
([(0, 3, 0.880286483177955), (1, 2, 1.6468692617929177), (2, 1, 1.2162108396069158), (3, 1, 0.6561254372434806), (4, 1, 0.0729602080467973), (5, 905, 0.05634209603299487)], 4.528794325901061)
([(0, 654, 0.05072177172872135), (1, 616, 0.06169035485389883), (2, 635, 0.05475684280484164), (3, 620, 0.04011698727610571), (4, 636, 0.03752909477102154), (5, 625, 0.061408272569583984)], 0.30622332400417307)
([(0, 1, 0.24313997970151646), (1, 3, 0.7135948374660643), (2, 2, 0.5297451622511955), (3, 2, 0.9126243340210947), (4, 1, 1.230111375843477), (5, 940, 0.05076541331770504)], 3.679981102601053)
([(0, 8, 0.3736094085497081), (1, 1, 1.139123134794619), (2, 4, 0.4557849202954063), (3, 1, 0.9453740903894017), (4, 1, 0.11215674014824865), (5, 882, 0.07765084526497602)], 3.1036991394423596)
([(0, 4, 0.18511982575556618), (1, 2, 1.086247973685343), (2, 5, 0.19751662720529664), (3, 3, 0.447865061534959), (4, 1, 0.10923269785527784), (5, 903, 0.07135596582628272)], 2.097338151862725)
([(0, 1, 0.6895795690990096), (1, 1, 0.39950173325375826), (2, 1, 0.04543886192844026), (3, 1, 0.23096159116315465), (4, 941, 0.08394470471837183), (5, 1, 0.9999987673155555)], 2.44942522747829)
([(0, 6, 0.3068070197365556), (1, 8, 0.16750346565383736), (2, 5, 0.5612046708356336), (3, 7, 0.5578517128812365), (4, 4, 0.23854584928821587), (5, 943, 0.04928657445481341)], 1.8811992928502925)
([(0, 8, 0.1409907211639769), (1, 8, 0.37270599600323234), (2, 1, 0.9119743077233083), (3, 5, 0.44125926430011614), (4, 5, 0.4051413213011767), (5, 883, 0.10269934795744087)], 2.3747709584492513)
([(0, 625, 0.08297357823839643), (1, 622, 0.07892076286727633), (2, 627, 0.04939059719878705), (3, 618, 0.08721079478397128), (4, 617, 0.1266608567720933), (5, 597, 0.08628076245725966)], 0.5114373523177841)
([(0, 7, 0.13993592864821394), (1, 6, 0.33624388360107516), (2, 2, 0.27933544229663165), (3, 1, 0.36322767778564785), (4, 1, 1.1261395280954194), (5, 916, 0.06510336891692249)], 2.30998582934391)
([(0, 615, 0.06732832928446221), (1, 630, 0.05744103244271345), (2, 623, 0.05660666747503251), (3, 633, 0.08956978278424282), (4, 575, 0.0639412591168546), (5, 637, 0.04837168414631547)], 0.3832587552496211)
([(0, 628, 0.10516070007407519), (1, 611, 0.06390481101188371), (2, 623, 0.09663652058306924), (3, 677, 0.06323570388561944), (4, 598, 0.08178678612903939), (5, 657, 0.03497713122029475)], 0.4457016529039818)
([(0, 624, 0.08966456664470117), (1, 616, 0.07632692410350747), (2, 608, 0.05311223848395392), (3, 676, 0.08896914109303654), (4, 630, 0.11412664830111889), (5, 601, 0.05007947571598618)], 0.4722789943423042)
([(0, 5, 0.5255525721921025), (1, 3, 0.45065619928234946), (2, 3, 0.40084716577806306), (3, 5, 0.3443647659007428), (4, 1, 0.4125388811137907), (5, 889, 0.06267814007092731)], 2.1966377243379758)
([(0, 1, 1.4989899344641404), (1, 1, 0.7120333238554579), (2, 2, 0.19180974381687071), (3, 4, 0.3329775223989735), (4, 4, 0.41926674265311853), (5, 915, 0.07228044532758092)], 3.227357712516142)
