# uniform foraging
 1.2147360817894932	 4.377590817069851
 1.9903967936946558	 5.497461185308978
 1.8385015638424718	 3.0321695743086865
 1.593058910563534	 4.747857266735809
 1.8196421424810767	 5.692211086245835
 2.3020034876948774	 3.728934124420537
 2.0887978764511876	 5.530041738991995
 1.453441619953137	 6.358660360286439
 1.4628588429096299	 5.021369982211956
 2.224471622664577	 4.747168221593525
 1.69534542300543	 3.700651456630523
 1.3780743135783222	 3.503943815089359
 1.6834644728585335	 3.077205633763943
 1.665422165310678	 6.86021401434901
 1.2974811165605973	 2.5273233175496115
 1.6737590310474841	 4.38159975333368
 2.0504299190265747	 3.8708217785800834
 1.4944734398580557	 3.8213355209545306
 1.3112773030574807	 3.016396641942539
 1.501798816829948	 3.3511871122891925
 1.9559720504349074	 6.104676209565474
