([(0, 702, 0.050554224521890984), (1, 566, 0.027420150705773996), (2, 577, 0.07016341348235203), (3, 725, 0.06867237915242282), (4, 31, 0.32739175440178653), (5, 777, 0.014328394958777534)], 0.558530317223004)
([(0, 650, 0.09108306681145978), (1, 555, 0.0109909103130416), (2, 590, 0.12102786817430311), (3, 720, 0.08327263441917913), (4, 31, 0.24062586189880997), (5, 719, 0.012428875007146158)], 0.5594292166239399)
([(0, 650, 0.045074151932030154), (1, 539, 0.01492843158608034), (2, 616, 0.056216026315169504), (3, 736, 0.08034201681325741), (4, 34, 0.21799625257834068), (5, 741, 0.02023642428604249)], 0.43479330351092055)
([(0, 688, 0.06358175628532933), (1, 558, 0.010883805497649975), (2, 592, 0.07435115850268306), (3, 727, 0.08280907921961492), (4, 31, 0.1510656035084681), (5, 711, 0.01247034824523361)], 0.395161751258979)
([(0, 653, 0.09583863392413025), (1, 547, 0.019736363037844554), (2, 622, 0.09660124258091984), (3, 774, 0.05019865310208565), (4, 25, 0.29077247222747016), (5, 758, 0.026646410797327158)], 0.5797937756697777)
([(0, 693, 0.1360235433077845), (1, 518, 0.01423462624888965), (2, 623, 0.07600022921555948), (3, 709, 0.03910736571367194), (4, 43, 0.10199995023912346), (5, 786, 0.016898035490082168)], 0.3842637502151112)
([(0, 677, 0.05229478727566571), (1, 566, 0.008048005066495152), (2, 585, 0.06928787532905581), (3, 742, 0.06864639096450717), (4, 45, 0.31558502195449484), (5, 748, 0.0029428310488436834)], 0.5168049116390623)
([(0, 699, 0.04793719415385449), (1, 515, 0.007770699781063381), (2, 590, 0.052633894790153055), (3, 743, 0.07458574925771841), (4, 43, 0.11565866329003699), (5, 741, 0.006370279362755189)], 0.3049564806355815)
([(0, 683, 0.050069953655950815), (1, 575, 0.02325788627403567), (2, 604, 0.053608126546315325), (3, 758, 0.08069766950309612), (4, 27, 0.08939108809338514), (5, 712, 0.011984041197873703)], 0.3090087652706568)
([(0, 689, 0.10080722848268127), (1, 540, 0.01411493397558716), (2, 571, 0.05149607553600259), (3, 800, 0.04686494439894658), (4, 29, 0.40396407449170635), (5, 681, 0.015489468651004269)], 0.6327367255359283)
([(0, 625, 0.06054232667828707), (1, 517, 0.008742405502674666), (2, 608, 0.055541798182579274), (3, 726, 0.0706499508422267), (4, 27, 0.2508135092682153), (5, 772, 0.017816777429818225)], 0.46410676790380123)
([(0, 712, 0.06640587809467577), (1, 514, 0.00229493808497404), (2, 599, 0.06377683053095752), (3, 717, 0.04423124503586625), (4, 44, 0.20317808332652249), (5, 750, 0.02204199103467602)], 0.4019289661076721)
([(0, 654, 0.07113878051613164), (1, 519, 0.005337411845597014), (2, 636, 0.044872185647352354), (3, 708, 0.05397768984601826), (4, 43, 0.17684234873617588), (5, 726, 0.01170768401743653)], 0.3638761006087117)
([(0, 678, 0.04373146283855366), (1, 557, 0.023089253550464834), (2, 578, 0.04466821418526995), (3, 703, 0.059016593397800216), (4, 30, 0.13514773875412803), (5, 707, 0.01740924053602945)], 0.32306250326224617)
([(0, 659, 0.08126605823529373), (1, 530, 0.029399112057301138), (2, 612, 0.07863763845088362), (3, 742, 0.04712636188092219), (4, 29, 0.18831689552552733), (5, 737, 0.03646404553324621)], 0.4612101116831742)
([(0, 7, 0.13993592864821394), (1, 6, 0.031613062684810796), (2, 4, 0.29237018335512305), (3, 6, 0.40000524375588115), (4, 1, 1.1924432867161636), (5, 973, 0.04188629867297928)], 2.0982540038331714)
([(0, 654, 0.06838633992185236), (1, 544, 0.0025755707012410276), (2, 610, 0.06668268750253559), (3, 783, 0.07144307122297848), (4, 33, 0.30243241571259116), (5, 671, 0.010155856071667949)], 0.5216759411328665)
([(0, 674, 0.0961831597097569), (1, 517, 0.012147248177248136), (2, 569, 0.10889838462421893), (3, 806, 0.058927131317919317), (4, 37, 0.12408302605177678), (5, 713, 0.0059964840616480485)], 0.4062354339425681)
([(0, 676, 0.09128475241863161), (1, 546, 0.011712925867153716), (2, 575, 0.05589095314270272), (3, 722, 0.09666095119924789), (4, 34, 0.21850338880952888), (5, 736, 0.029281014841962705)], 0.5033339862792274)
([(0, 679, 0.08375171115164692), (1, 525, 0.03750465258520988), (2, 581, 0.038430128740332525), (3, 738, 0.08896806277588196), (4, 33, 0.14585345245413345), (5, 733, 0.010810726952489667)], 0.4053187346596944)
([(0, 675, 0.06572958810368375), (1, 515, 0.024361060785908578), (2, 623, 0.05876505591088799), (3, 719, 0.05990543763567845), (4, 30, 0.23745486791009815), (5, 737, 0.007137842868726914)], 0.45335385321498384)
