([(0, 991, 0.05574816277725774), (1, 800, 0.014639877980387727), (2, 842, 0.055325841759965674), (3, 1027, 0.05118367465475201), (4, 43, 0.2093363393500152), (5, 1098, 0.01630746915589209)], 0.4025413656782705)
([(0, 910, 0.08175575164078729), (1, 793, 0.014604839672370437), (2, 819, 0.10442428195726755), (3, 1034, 0.05864177975419307), (4, 48, 0.23658459331982865), (5, 1019, 0.01283053979461383)], 0.5088417861390607)
([(0, 934, 0.04395502183179271), (1, 766, 0.017253507545313927), (2, 858, 0.0318724044129289), (3, 1054, 0.07371416128499045), (4, 50, 0.1841227569069239), (5, 1065, 0.011380240315765722)], 0.36229809229771565)
([(0, 991, 0.042204951967399026), (1, 763, 0.005218701220998126), (2, 856, 0.08526852896145551), (3, 1038, 0.058732297706979915), (4, 40, 0.19398868755101303), (5, 1022, 0.008987494046676757)], 0.39440066145452235)
([(0, 924, 0.07080068666426585), (1, 773, 0.021609570265517377), (2, 874, 0.07927895585140503), (3, 1093, 0.0345725470447993), (4, 38, 0.2505940652085485), (5, 1077, 0.0216955935252047)], 0.4785514185597407)
([(0, 974, 0.09904702795889903), (1, 757, 0.01162549439465952), (2, 882, 0.056513162074883896), (3, 1016, 0.05970981649013717), (4, 54, 0.08749363415966116), (5, 1067, 0.016005906159261347)], 0.33039504123750213)
([(0, 963, 0.06017358084961099), (1, 814, 0.012078328832864742), (2, 850, 0.04070000837847228), (3, 1100, 0.07341425679565373), (4, 58, 0.1760360060630893), (5, 1079, 0.010382740935847195)], 0.3727849218555382)
([(0, 993, 0.05393229938880545), (1, 763, 0.009567588249774293), (2, 870, 0.046651551993253305), (3, 1039, 0.04677626069866784), (4, 65, 0.14891189689328282), (5, 1037, 0.005178131981564816)], 0.31101772920534854)
([(0, 973, 0.05297508863440465), (1, 824, 0.008830520188195662), (2, 868, 0.05680187513240062), (3, 1087, 0.06582182731768987), (4, 37, 0.16480717395304312), (5, 1031, 0.004831677521019699)], 0.3540681627467536)
([(0, 982, 0.0831068492529417), (1, 748, 0.02158197025358359), (2, 824, 0.07605779331545548), (3, 1098, 0.039129218789817566), (4, 49, 0.2645376138012369), (5, 998, 0.023243190498561682)], 0.5076566359115969)
([(0, 901, 0.061452857090723664), (1, 747, 0.012580227707127299), (2, 855, 0.039231917328926724), (3, 1040, 0.059098654381078565), (4, 41, 0.24201465182867082), (5, 1062, 0.014561070170376809)], 0.42893937850690395)
([(0, 1007, 0.07508894337770562), (1, 741, 0.014189943010567982), (2, 863, 0.03288451065815056), (3, 1028, 0.04345070960960044), (4, 51, 0.15814194434914647), (5, 1072, 0.015008870965512996)], 0.3387649219706841)
([(0, 909, 0.0574081287245213), (1, 754, 0.005221145719278104), (2, 902, 0.04604375891807533), (3, 972, 0.06853581075880158), (4, 57, 0.16372694396346651), (5, 1040, 0.005381343552069326)], 0.34631713163621214)
([(0, 940, 0.03828278881641676), (1, 789, 0.024701182906614952), (2, 825, 0.054464074811832304), (3, 1010, 0.04983166397180836), (4, 39, 0.21760740227481482), (5, 1022, 0.009138455572339773)], 0.39402556835382696)
([(0, 945, 0.05652660997803471), (1, 751, 0.032631619305709604), (2, 868, 0.04647473407350634), (3, 1063, 0.04712248567626864), (4, 45, 0.1526076842935147), (5, 1039, 0.028323108673158362)], 0.36368624200019234)
([(0, 7, 0.13993592864821394), (1, 6, 0.031613062684810796), (2, 4, 0.29237018335512305), (3, 6, 0.40000524375588115), (4, 1, 1.1924432867161636), (5, 1078, 0.04097685313049629)], 2.0973445582906884)
([(0, 933, 0.06443491820106861), (1, 752, 0.00580260994863495), (2, 845, 0.054171212251951775), (3, 1086, 0.08397323903113971), (4, 45, 0.27133633721403505), (5, 997, 0.009889139357245422)], 0.4896074560040755)
([(0, 968, 0.07302114425308734), (1, 741, 0.004939438334840853), (2, 829, 0.09606648025261408), (3, 1129, 0.04482507333765525), (4, 51, 0.10462353047995573), (5, 1028, 0.013543009284240216)], 0.3370186759423935)
([(0, 952, 0.0685613981791558), (1, 757, 0.014760779075157994), (2, 827, 0.049064324650239355), (3, 1058, 0.056961344165138296), (4, 48, 0.25054678206857167), (5, 1047, 0.02770012134281767)], 0.46759474948108076)
([(0, 964, 0.051393637497273666), (1, 730, 0.03258627136347746), (2, 821, 0.040680020080930565), (3, 1026, 0.08541220943332893), (4, 46, 0.22564187290421975), (5, 1042, 0.010438153926052216)], 0.4461521652052826)
([(0, 981, 0.05229423527703548), (1, 747, 0.0080602048879179), (2, 897, 0.06796091172174075), (3, 1012, 0.06731035446775979), (4, 42, 0.23049854447096996), (5, 1086, 0.00530612392920336)], 0.43143037475462725)
